From,To,Overlap
AbstractShouldHaveTextContent.java,ShouldBeAbsolutePath.java,0.16216216216216217
ShouldBeAbsolutePath.java,AbstractShouldHaveTextContent.java,0.16216216216216217
AbstractShouldHaveTextContent.java,ShouldBeAfter.java,0.14754098360655737
ShouldBeAfter.java,AbstractShouldHaveTextContent.java,0.14754098360655737
AbstractShouldHaveTextContent.java,ShouldBeAfterOrEqualsTo.java,0.1592920353982301
ShouldBeAfterOrEqualsTo.java,AbstractShouldHaveTextContent.java,0.1592920353982301
AbstractShouldHaveTextContent.java,ShouldBeAfterYear.java,0.16363636363636364
ShouldBeAfterYear.java,AbstractShouldHaveTextContent.java,0.16363636363636364
AbstractShouldHaveTextContent.java,ShouldBeAnArray.java,0.1956521739130435
ShouldBeAnArray.java,AbstractShouldHaveTextContent.java,0.1956521739130435
AbstractShouldHaveTextContent.java,ShouldBeAnnotation.java,0.17475728155339806
ShouldBeAnnotation.java,AbstractShouldHaveTextContent.java,0.17475728155339806
AbstractShouldHaveTextContent.java,ShouldBeAssignableFrom.java,0.18
ShouldBeAssignableFrom.java,AbstractShouldHaveTextContent.java,0.18
AbstractShouldHaveTextContent.java,ShouldBeAtIndex.java,0.18627450980392157
ShouldBeAtIndex.java,AbstractShouldHaveTextContent.java,0.18627450980392157
AbstractShouldHaveTextContent.java,ShouldBeBefore.java,0.16666666666666666
ShouldBeBefore.java,AbstractShouldHaveTextContent.java,0.16666666666666666
AbstractShouldHaveTextContent.java,ShouldBeBeforeOrEqualsTo.java,0.1651376146788991
ShouldBeBeforeOrEqualsTo.java,AbstractShouldHaveTextContent.java,0.1651376146788991
AbstractShouldHaveTextContent.java,ShouldBeBeforeYear.java,0.16363636363636364
ShouldBeBeforeYear.java,AbstractShouldHaveTextContent.java,0.16363636363636364
AbstractShouldHaveTextContent.java,ShouldBeBetween.java,0.11392405063291139
ShouldBeBetween.java,AbstractShouldHaveTextContent.java,0.11392405063291139
AbstractShouldHaveTextContent.java,ShouldBeBlank.java,0.2
ShouldBeBlank.java,AbstractShouldHaveTextContent.java,0.2
