From,To,Overlap
AbstractIntArrayAssert.java,Fail.java,0.17723880597014927
Fail.java,AbstractIntArrayAssert.java,0.17723880597014927
AbstractIntArrayAssert.java,FileAssert.java,0.07855626326963906
FileAssert.java,AbstractIntArrayAssert.java,0.07855626326963906
AbstractIntArrayAssert.java,FilterOperator.java,0.07775377969762419
FilterOperator.java,AbstractIntArrayAssert.java,0.07775377969762419
AbstractIntArrayAssert.java,Filters.java,0.11097560975609756
Filters.java,AbstractIntArrayAssert.java,0.11097560975609756
AbstractIntArrayAssert.java,InFilter.java,0.09698275862068965
InFilter.java,AbstractIntArrayAssert.java,0.09698275862068965
AbstractIntArrayAssert.java,NotFilter.java,0.09574468085106383
NotFilter.java,AbstractIntArrayAssert.java,0.09574468085106383
AbstractIntArrayAssert.java,NotInFilter.java,0.09615384615384616
NotInFilter.java,AbstractIntArrayAssert.java,0.09615384615384616
AbstractIntArrayAssert.java,FloatArrayAssert.java,0.07889125799573561
FloatArrayAssert.java,AbstractIntArrayAssert.java,0.07889125799573561
AbstractIntArrayAssert.java,FloatAssert.java,0.07822410147991543
FloatAssert.java,AbstractIntArrayAssert.java,0.07822410147991543
AbstractIntArrayAssert.java,FloatingPointNumberAssert.java,0.21143847487001732
FloatingPointNumberAssert.java,AbstractIntArrayAssert.java,0.21143847487001732
AbstractIntArrayAssert.java,FutureAssert.java,0.07922912205567452
FutureAssert.java,AbstractIntArrayAssert.java,0.07922912205567452
AbstractIntArrayAssert.java,GenericComparableAssert.java,0.02826086956521739
GenericComparableAssert.java,AbstractIntArrayAssert.java,0.02826086956521739
AbstractIntArrayAssert.java,HamcrestCondition.java,0.1717171717171717
HamcrestCondition.java,AbstractIntArrayAssert.java,0.1717171717171717
AbstractIntArrayAssert.java,IndexedObjectEnumerableAssert.java,0.1883495145631068
IndexedObjectEnumerableAssert.java,AbstractIntArrayAssert.java,0.1883495145631068
AbstractIntArrayAssert.java,InputStreamAssert.java,0.07939914163090128
InputStreamAssert.java,AbstractIntArrayAssert.java,0.07939914163090128
AbstractIntArrayAssert.java,InstantAssert.java,0.17834394904458598
InstantAssert.java,AbstractIntArrayAssert.java,0.17834394904458598
AbstractIntArrayAssert.java,IntArrayAssert.java,0.07773109243697479
IntArrayAssert.java,AbstractIntArrayAssert.java,0.07773109243697479
AbstractIntArrayAssert.java,IntegerAssert.java,0.07773109243697479
IntegerAssert.java,AbstractIntArrayAssert.java,0.07773109243697479
AbstractIntArrayAssert.java,IntPredicateAssert.java,0.197265625
IntPredicateAssert.java,AbstractIntArrayAssert.java,0.197265625
AbstractIntArrayAssert.java,Extractor.java,0.02575107296137339
Extractor.java,AbstractIntArrayAssert.java,0.02575107296137339
AbstractIntArrayAssert.java,ThrowingExtractor.java,0.09414225941422594
ThrowingExtractor.java,AbstractIntArrayAssert.java,0.09414225941422594
AbstractIntArrayAssert.java,IterableAssert.java,0.09452054794520548
IterableAssert.java,AbstractIntArrayAssert.java,0.09452054794520548
AbstractIntArrayAssert.java,IterableSizeAssert.java,0.1044776119402985
IterableSizeAssert.java,AbstractIntArrayAssert.java,0.1044776119402985
AbstractIntArrayAssert.java,Java6AbstractBDDSoftAssertions.java,0.09326845093268452
Java6AbstractBDDSoftAssertions.java,AbstractIntArrayAssert.java,0.09326845093268452
AbstractIntArrayAssert.java,Java6AbstractStandardSoftAssertions.java,0.09410801963993454
Java6AbstractStandardSoftAssertions.java,AbstractIntArrayAssert.java,0.09410801963993454
AbstractIntArrayAssert.java,Java6Assertions.java,0.05075187969924812
Java6Assertions.java,AbstractIntArrayAssert.java,0.05075187969924812
AbstractIntArrayAssert.java,Java6BDDAssertions.java,0.07925568573397657
Java6BDDAssertions.java,AbstractIntArrayAssert.java,0.07925568573397657
AbstractIntArrayAssert.java,Java6BDDSoftAssertions.java,0.17834394904458598
Java6BDDSoftAssertions.java,AbstractIntArrayAssert.java,0.17834394904458598
AbstractIntArrayAssert.java,Java6JUnitBDDSoftAssertions.java,0.08091286307053942
Java6JUnitBDDSoftAssertions.java,AbstractIntArrayAssert.java,0.08091286307053942
AbstractIntArrayAssert.java,Java6JUnitSoftAssertions.java,0.07805907172995781
Java6JUnitSoftAssertions.java,AbstractIntArrayAssert.java,0.07805907172995781
AbstractIntArrayAssert.java,Java6SoftAssertions.java,0.17758985200845667
Java6SoftAssertions.java,AbstractIntArrayAssert.java,0.17758985200845667
AbstractIntArrayAssert.java,JUnitBDDSoftAssertions.java,0.07723577235772358
JUnitBDDSoftAssertions.java,AbstractIntArrayAssert.java,0.07723577235772358
AbstractIntArrayAssert.java,JUnitSoftAssertions.java,0.07628865979381444
JUnitSoftAssertions.java,AbstractIntArrayAssert.java,0.07628865979381444
AbstractIntArrayAssert.java,ListAssert.java,0.09261744966442953
ListAssert.java,AbstractIntArrayAssert.java,0.09261744966442953
AbstractIntArrayAssert.java,LocalDateAssert.java,0.18181818181818182
LocalDateAssert.java,AbstractIntArrayAssert.java,0.18181818181818182
AbstractIntArrayAssert.java,LocalDateTimeAssert.java,0.18181818181818182
LocalDateTimeAssert.java,AbstractIntArrayAssert.java,0.18181818181818182
AbstractIntArrayAssert.java,LocalTimeAssert.java,0.18181818181818182
LocalTimeAssert.java,AbstractIntArrayAssert.java,0.18181818181818182
AbstractIntArrayAssert.java,LongArrayAssert.java,0.07773109243697479
LongArrayAssert.java,AbstractIntArrayAssert.java,0.07773109243697479
AbstractIntArrayAssert.java,LongAssert.java,0.07756813417190776
LongAssert.java,AbstractIntArrayAssert.java,0.07756813417190776
AbstractIntArrayAssert.java,LongPredicateAssert.java,0.197265625
LongPredicateAssert.java,AbstractIntArrayAssert.java,0.197265625
AbstractIntArrayAssert.java,MapAssert.java,0.0872865275142315
MapAssert.java,AbstractIntArrayAssert.java,0.0872865275142315
AbstractIntArrayAssert.java,MapSizeAssert.java,0.1047008547008547
MapSizeAssert.java,AbstractIntArrayAssert.java,0.1047008547008547
AbstractIntArrayAssert.java,NumberAssert.java,0.16621253405994552
NumberAssert.java,AbstractIntArrayAssert.java,0.16621253405994552
AbstractIntArrayAssert.java,ObjectArrayAssert.java,0.07740585774058577
ObjectArrayAssert.java,AbstractIntArrayAssert.java,0.07740585774058577
AbstractIntArrayAssert.java,ObjectAssert.java,0.07805907172995781
ObjectAssert.java,AbstractIntArrayAssert.java,0.07805907172995781
AbstractIntArrayAssert.java,ObjectAssertFactory.java,0.1
ObjectAssertFactory.java,AbstractIntArrayAssert.java,0.1
AbstractIntArrayAssert.java,ObjectEnumerableAssert.java,0.0967551622418879
ObjectEnumerableAssert.java,AbstractIntArrayAssert.java,0.0967551622418879
AbstractIntArrayAssert.java,OffsetDateTimeAssert.java,0.18181818181818182
OffsetDateTimeAssert.java,AbstractIntArrayAssert.java,0.18181818181818182
AbstractIntArrayAssert.java,OffsetTimeAssert.java,0.18181818181818182
OffsetTimeAssert.java,AbstractIntArrayAssert.java,0.18181818181818182
AbstractIntArrayAssert.java,OptionalAssert.java,0.07974137931034483
OptionalAssert.java,AbstractIntArrayAssert.java,0.07974137931034483
AbstractIntArrayAssert.java,OptionalDoubleAssert.java,0.07991360691144708
OptionalDoubleAssert.java,AbstractIntArrayAssert.java,0.07991360691144708
AbstractIntArrayAssert.java,OptionalIntAssert.java,0.07991360691144708
OptionalIntAssert.java,AbstractIntArrayAssert.java,0.07991360691144708
AbstractIntArrayAssert.java,OptionalLongAssert.java,0.07991360691144708
OptionalLongAssert.java,AbstractIntArrayAssert.java,0.07991360691144708
AbstractIntArrayAssert.java,PathAssert.java,0.02795698924731183
PathAssert.java,AbstractIntArrayAssert.java,0.02795698924731183
AbstractIntArrayAssert.java,PredicateAssert.java,0.09623430962343096
PredicateAssert.java,AbstractIntArrayAssert.java,0.09623430962343096
AbstractIntArrayAssert.java,ProxifyExtractingResult.java,0.09001956947162426
ProxifyExtractingResult.java,AbstractIntArrayAssert.java,0.09001956947162426
AbstractIntArrayAssert.java,ShortArrayAssert.java,0.07905982905982906
ShortArrayAssert.java,AbstractIntArrayAssert.java,0.07905982905982906
AbstractIntArrayAssert.java,ShortAssert.java,0.07889125799573561
ShortAssert.java,AbstractIntArrayAssert.java,0.07889125799573561
AbstractIntArrayAssert.java,SoftAssertionClassAssert.java,0.08043478260869565
SoftAssertionClassAssert.java,AbstractIntArrayAssert.java,0.08043478260869565
AbstractIntArrayAssert.java,SoftAssertionError.java,0.15169660678642716
SoftAssertionError.java,AbstractIntArrayAssert.java,0.15169660678642716
AbstractIntArrayAssert.java,SoftAssertionIterableAssert.java,0.0968421052631579
SoftAssertionIterableAssert.java,AbstractIntArrayAssert.java,0.0968421052631579
AbstractIntArrayAssert.java,SoftAssertionListAssert.java,0.09787234042553192
SoftAssertionListAssert.java,AbstractIntArrayAssert.java,0.09787234042553192
AbstractIntArrayAssert.java,SoftAssertionMapAssert.java,0.08026030368763558
SoftAssertionMapAssert.java,AbstractIntArrayAssert.java,0.08026030368763558
AbstractIntArrayAssert.java,SoftAssertionPredicateAssert.java,0.07956989247311828
SoftAssertionPredicateAssert.java,AbstractIntArrayAssert.java,0.07956989247311828
AbstractIntArrayAssert.java,SoftAssertions.java,0.14023372287145242
SoftAssertions.java,AbstractIntArrayAssert.java,0.14023372287145242
AbstractIntArrayAssert.java,SoftProxies.java,0.07142857142857142
SoftProxies.java,AbstractIntArrayAssert.java,0.07142857142857142
AbstractIntArrayAssert.java,StringAssert.java,0.07939914163090128
StringAssert.java,AbstractIntArrayAssert.java,0.07939914163090128
AbstractIntArrayAssert.java,ThrowableAssert.java,0.07385229540918163
ThrowableAssert.java,AbstractIntArrayAssert.java,0.07385229540918163
AbstractIntArrayAssert.java,ThrowableAssertAlternative.java,0.1676168757126568
ThrowableAssertAlternative.java,AbstractIntArrayAssert.java,0.1676168757126568
AbstractIntArrayAssert.java,ThrowableTypeAssert.java,0.24670433145009416
ThrowableTypeAssert.java,AbstractIntArrayAssert.java,0.24670433145009416
AbstractIntArrayAssert.java,UriAssert.java,0.18064516129032257
UriAssert.java,AbstractIntArrayAssert.java,0.18064516129032257
AbstractIntArrayAssert.java,UrlAssert.java,0.18064516129032257
UrlAssert.java,AbstractIntArrayAssert.java,0.18064516129032257
AbstractIntArrayAssert.java,WithAssertions.java,0.042976266837716486
WithAssertions.java,AbstractIntArrayAssert.java,0.042976266837716486
AbstractIntArrayAssert.java,WithAssumptions.java,0.07961564859299931
WithAssumptions.java,AbstractIntArrayAssert.java,0.07961564859299931
AbstractIntArrayAssert.java,WritableAssertionInfo.java,0.15736040609137056
WritableAssertionInfo.java,AbstractIntArrayAssert.java,0.15736040609137056
AbstractIntArrayAssert.java,ZonedDateTimeAssert.java,0.1791044776119403
ZonedDateTimeAssert.java,AbstractIntArrayAssert.java,0.1791044776119403
AbstractIntegerAssert.java,AbstractIntegerAssert.java,0.0
AbstractIntegerAssert.java,AbstractIntegerAssert.java,0.0
AbstractIntegerAssert.java,AbstractIterableAssert.java,0.06735086593970493
AbstractIterableAssert.java,AbstractIntegerAssert.java,0.06735086593970493
AbstractIntegerAssert.java,AbstractIterableSizeAssert.java,0.08433734939759036
AbstractIterableSizeAssert.java,AbstractIntegerAssert.java,0.08433734939759036
AbstractIntegerAssert.java,AbstractListAssert.java,0.23786407766990292
AbstractListAssert.java,AbstractIntegerAssert.java,0.23786407766990292
AbstractIntegerAssert.java,AbstractLocalDateAssert.java,0.18821096173733196
AbstractLocalDateAssert.java,AbstractIntegerAssert.java,0.18821096173733196
AbstractIntegerAssert.java,AbstractLocalDateTimeAssert.java,0.152991452991453
AbstractLocalDateTimeAssert.java,AbstractIntegerAssert.java,0.152991452991453
AbstractIntegerAssert.java,AbstractLocalTimeAssert.java,0.16375344986200552
AbstractLocalTimeAssert.java,AbstractIntegerAssert.java,0.16375344986200552
AbstractIntegerAssert.java,AbstractLongArrayAssert.java,0.23204419889502761
AbstractLongArrayAssert.java,AbstractIntegerAssert.java,0.23204419889502761
AbstractIntegerAssert.java,AbstractLongAssert.java,0.34294871794871795
AbstractLongAssert.java,AbstractIntegerAssert.java,0.34294871794871795
AbstractIntegerAssert.java,AbstractMapAssert.java,0.12852852852852853
AbstractMapAssert.java,AbstractIntegerAssert.java,0.12852852852852853
AbstractIntegerAssert.java,AbstractMapSizeAssert.java,0.08484848484848485
AbstractMapSizeAssert.java,AbstractIntegerAssert.java,0.08484848484848485
AbstractIntegerAssert.java,AbstractObjectArrayAssert.java,0.06616961789375582
AbstractObjectArrayAssert.java,AbstractIntegerAssert.java,0.06616961789375582
AbstractIntegerAssert.java,AbstractObjectAssert.java,0.17301038062283736
AbstractObjectAssert.java,AbstractIntegerAssert.java,0.17301038062283736
AbstractIntegerAssert.java,AbstractOffsetDateTimeAssert.java,0.14342948717948717
AbstractOffsetDateTimeAssert.java,AbstractIntegerAssert.java,0.14342948717948717
AbstractIntegerAssert.java,AbstractOffsetTimeAssert.java,0.15384615384615385
AbstractOffsetTimeAssert.java,AbstractIntegerAssert.java,0.15384615384615385
AbstractIntegerAssert.java,AbstractOptionalAssert.java,0.18974918211559433
AbstractOptionalAssert.java,AbstractIntegerAssert.java,0.18974918211559433
AbstractIntegerAssert.java,AbstractOptionalDoubleAssert.java,0.2363919129082426
AbstractOptionalDoubleAssert.java,AbstractIntegerAssert.java,0.2363919129082426
AbstractIntegerAssert.java,AbstractOptionalIntAssert.java,0.24668874172185432
AbstractOptionalIntAssert.java,AbstractIntegerAssert.java,0.24668874172185432
AbstractIntegerAssert.java,AbstractOptionalLongAssert.java,0.24247491638795987
AbstractOptionalLongAssert.java,AbstractIntegerAssert.java,0.24247491638795987
AbstractIntegerAssert.java,AbstractPathAssert.java,0.08399269628727937
AbstractPathAssert.java,AbstractIntegerAssert.java,0.08399269628727937
AbstractIntegerAssert.java,AbstractPredicateAssert.java,0.23267326732673269
AbstractPredicateAssert.java,AbstractIntegerAssert.java,0.23267326732673269
AbstractIntegerAssert.java,AbstractPredicateLikeAssert.java,0.12730627306273062
AbstractPredicateLikeAssert.java,AbstractIntegerAssert.java,0.12730627306273062
AbstractIntegerAssert.java,AbstractShortArrayAssert.java,0.23204419889502761
AbstractShortArrayAssert.java,AbstractIntegerAssert.java,0.23204419889502761
AbstractIntegerAssert.java,AbstractShortAssert.java,0.3481081081081081
AbstractShortAssert.java,AbstractIntegerAssert.java,0.3481081081081081
AbstractIntegerAssert.java,AbstractSoftAssertions.java,0.19040247678018576
AbstractSoftAssertions.java,AbstractIntegerAssert.java,0.19040247678018576
AbstractIntegerAssert.java,AbstractStandardSoftAssertions.java,0.1483375959079284
AbstractStandardSoftAssertions.java,AbstractIntegerAssert.java,0.1483375959079284
AbstractIntegerAssert.java,AbstractTemporalAssert.java,0.2645051194539249
AbstractTemporalAssert.java,AbstractIntegerAssert.java,0.2645051194539249
AbstractIntegerAssert.java,AbstractThrowableAssert.java,0.20689655172413793
AbstractThrowableAssert.java,AbstractIntegerAssert.java,0.20689655172413793
AbstractIntegerAssert.java,AbstractUriAssert.java,0.17494356659142213
AbstractUriAssert.java,AbstractIntegerAssert.java,0.17494356659142213
AbstractIntegerAssert.java,AbstractUrlAssert.java,0.17415730337078653
AbstractUrlAssert.java,AbstractIntegerAssert.java,0.17415730337078653
AbstractIntegerAssert.java,AbstractZonedDateTimeAssert.java,0.147036181678214
AbstractZonedDateTimeAssert.java,AbstractIntegerAssert.java,0.147036181678214
AbstractIntegerAssert.java,ArraySortedAssert.java,0.1577981651376147
ArraySortedAssert.java,AbstractIntegerAssert.java,0.1577981651376147
AbstractIntegerAssert.java,Assert.java,0.14261168384879724
Assert.java,AbstractIntegerAssert.java,0.14261168384879724
AbstractIntegerAssert.java,AssertDelegateTarget.java,0.028037383177570093
AssertDelegateTarget.java,AbstractIntegerAssert.java,0.028037383177570093
AbstractIntegerAssert.java,AssertFactory.java,0.14763779527559054
AssertFactory.java,AbstractIntegerAssert.java,0.14763779527559054
AbstractIntegerAssert.java,AssertionInfo.java,0.10019646365422397
AssertionInfo.java,AbstractIntegerAssert.java,0.10019646365422397
AbstractIntegerAssert.java,Assertions.java,0.04563675609004009
Assertions.java,AbstractIntegerAssert.java,0.04563675609004009
AbstractIntegerAssert.java,AssertionsForClassTypes.java,0.0638002773925104
AssertionsForClassTypes.java,AbstractIntegerAssert.java,0.0638002773925104
AbstractIntegerAssert.java,AssertionsForInterfaceTypes.java,0.15023474178403756
AssertionsForInterfaceTypes.java,AbstractIntegerAssert.java,0.15023474178403756
AbstractIntegerAssert.java,AssertProvider.java,0.10436432637571158
AssertProvider.java,AbstractIntegerAssert.java,0.10436432637571158
AbstractIntegerAssert.java,Assumptions.java,0.07526218383713756
Assumptions.java,AbstractIntegerAssert.java,0.07526218383713756
AbstractIntegerAssert.java,AtomicBooleanAssert.java,0.3120567375886525
AtomicBooleanAssert.java,AbstractIntegerAssert.java,0.3120567375886525
AbstractIntegerAssert.java,AtomicIntegerArrayAssert.java,0.19052044609665428
AtomicIntegerArrayAssert.java,AbstractIntegerAssert.java,0.19052044609665428
AbstractIntegerAssert.java,AtomicIntegerAssert.java,0.286214953271028
AtomicIntegerAssert.java,AbstractIntegerAssert.java,0.286214953271028
AbstractIntegerAssert.java,AtomicIntegerFieldUpdaterAssert.java,0.2701688555347092
AtomicIntegerFieldUpdaterAssert.java,AbstractIntegerAssert.java,0.2701688555347092
AbstractIntegerAssert.java,AtomicLongArrayAssert.java,0.19052044609665428
AtomicLongArrayAssert.java,AbstractIntegerAssert.java,0.19052044609665428
AbstractIntegerAssert.java,AtomicLongAssert.java,0.27686915887850466
AtomicLongAssert.java,AbstractIntegerAssert.java,0.27686915887850466
AbstractIntegerAssert.java,AtomicLongFieldUpdaterAssert.java,0.2701688555347092
AtomicLongFieldUpdaterAssert.java,AbstractIntegerAssert.java,0.2701688555347092
AbstractIntegerAssert.java,AtomicMarkableReferenceAssert.java,0.2530755711775044
AtomicMarkableReferenceAssert.java,AbstractIntegerAssert.java,0.2530755711775044
AbstractIntegerAssert.java,AtomicReferenceArrayAssert.java,0.06370772946859904
AtomicReferenceArrayAssert.java,AbstractIntegerAssert.java,0.06370772946859904
AbstractIntegerAssert.java,AtomicReferenceAssert.java,0.31444241316270566
AtomicReferenceAssert.java,AbstractIntegerAssert.java,0.31444241316270566
AbstractIntegerAssert.java,AtomicReferenceFieldUpdaterAssert.java,0.2696629213483146
AtomicReferenceFieldUpdaterAssert.java,AbstractIntegerAssert.java,0.2696629213483146
AbstractIntegerAssert.java,AtomicStampedReferenceAssert.java,0.26181818181818184
AtomicStampedReferenceAssert.java,AbstractIntegerAssert.java,0.26181818181818184
AbstractIntegerAssert.java,AutoCloseableBDDSoftAssertions.java,0.09682804674457429
AutoCloseableBDDSoftAssertions.java,AbstractIntegerAssert.java,0.09682804674457429
AbstractIntegerAssert.java,AutoCloseableSoftAssertions.java,0.09747899159663866
AutoCloseableSoftAssertions.java,AbstractIntegerAssert.java,0.09747899159663866
AbstractIntegerAssert.java,BDDAssertions.java,0.07223476297968397
BDDAssertions.java,AbstractIntegerAssert.java,0.07223476297968397
AbstractIntegerAssert.java,BDDSoftAssertions.java,0.1686541737649063
BDDSoftAssertions.java,AbstractIntegerAssert.java,0.1686541737649063
AbstractIntegerAssert.java,BigDecimalAssert.java,0.09090909090909091
BigDecimalAssert.java,AbstractIntegerAssert.java,0.09090909090909091
AbstractIntegerAssert.java,BigIntegerAssert.java,0.08216432865731463
BigIntegerAssert.java,AbstractIntegerAssert.java,0.08216432865731463
AbstractIntegerAssert.java,BooleanArrayAssert.java,0.09523809523809523
BooleanArrayAssert.java,AbstractIntegerAssert.java,0.09523809523809523
AbstractIntegerAssert.java,BooleanAssert.java,0.09430255402750491
BooleanAssert.java,AbstractIntegerAssert.java,0.09430255402750491
AbstractIntegerAssert.java,ByteArrayAssert.java,0.09523809523809523
ByteArrayAssert.java,AbstractIntegerAssert.java,0.09523809523809523
AbstractIntegerAssert.java,ByteAssert.java,0.09722222222222222
ByteAssert.java,AbstractIntegerAssert.java,0.09722222222222222
AbstractIntegerAssert.java,CharacterAssert.java,0.09722222222222222
CharacterAssert.java,AbstractIntegerAssert.java,0.09722222222222222
AbstractIntegerAssert.java,CharArrayAssert.java,0.09523809523809523
CharArrayAssert.java,AbstractIntegerAssert.java,0.09523809523809523
AbstractIntegerAssert.java,CharSequenceAssert.java,0.08835341365461848
CharSequenceAssert.java,AbstractIntegerAssert.java,0.08835341365461848
AbstractIntegerAssert.java,ClassAssert.java,0.11545988258317025
ClassAssert.java,AbstractIntegerAssert.java,0.11545988258317025
AbstractIntegerAssert.java,ClassBasedNavigableIterableAssert.java,0.0831758034026465
ClassBasedNavigableIterableAssert.java,AbstractIntegerAssert.java,0.0831758034026465
AbstractIntegerAssert.java,ClassBasedNavigableListAssert.java,0.10922787193973635
ClassBasedNavigableListAssert.java,AbstractIntegerAssert.java,0.10922787193973635
AbstractIntegerAssert.java,ComparableAssert.java,0.22338830584707647
ComparableAssert.java,AbstractIntegerAssert.java,0.22338830584707647
AbstractIntegerAssert.java,ComparatorFactory.java,0.08015267175572519
ComparatorFactory.java,AbstractIntegerAssert.java,0.08015267175572519
AbstractIntegerAssert.java,CompletableFutureAssert.java,0.0823293172690763
CompletableFutureAssert.java,AbstractIntegerAssert.java,0.0823293172690763
AbstractIntegerAssert.java,Condition.java,0.20893141945773525
Condition.java,AbstractIntegerAssert.java,0.20893141945773525
AbstractIntegerAssert.java,DateAssert.java,0.14951456310679612
DateAssert.java,AbstractIntegerAssert.java,0.14951456310679612
AbstractIntegerAssert.java,Descriptable.java,0.1254355400696864
Descriptable.java,AbstractIntegerAssert.java,0.1254355400696864
AbstractIntegerAssert.java,DoubleArrayAssert.java,0.09542743538767395
DoubleArrayAssert.java,AbstractIntegerAssert.java,0.09542743538767395
AbstractIntegerAssert.java,DoubleAssert.java,0.09803921568627451
DoubleAssert.java,AbstractIntegerAssert.java,0.09803921568627451
AbstractIntegerAssert.java,DoublePredicateAssert.java,0.20658135283363802
DoublePredicateAssert.java,AbstractIntegerAssert.java,0.20658135283363802
AbstractIntegerAssert.java,EnumerableAssert.java,0.1963470319634703
EnumerableAssert.java,AbstractIntegerAssert.java,0.1963470319634703
AbstractIntegerAssert.java,ErrorCollector.java,0.0945945945945946
ErrorCollector.java,AbstractIntegerAssert.java,0.0945945945945946
AbstractIntegerAssert.java,PathsException.java,0.08130081300813008
PathsException.java,AbstractIntegerAssert.java,0.08130081300813008
AbstractIntegerAssert.java,RuntimeIOException.java,0.15728155339805824
RuntimeIOException.java,AbstractIntegerAssert.java,0.15728155339805824
AbstractIntegerAssert.java,ExtensionPoints.java,0.09444444444444444
ExtensionPoints.java,AbstractIntegerAssert.java,0.09444444444444444
AbstractIntegerAssert.java,FactoryBasedNavigableIterableAssert.java,0.08644400785854617
FactoryBasedNavigableIterableAssert.java,AbstractIntegerAssert.java,0.08644400785854617
AbstractIntegerAssert.java,FactoryBasedNavigableListAssert.java,0.0859375
FactoryBasedNavigableListAssert.java,AbstractIntegerAssert.java,0.0859375
AbstractIntegerAssert.java,Fail.java,0.19264448336252188
Fail.java,AbstractIntegerAssert.java,0.19264448336252188
AbstractIntegerAssert.java,FileAssert.java,0.09288537549407115
FileAssert.java,AbstractIntegerAssert.java,0.09288537549407115
AbstractIntegerAssert.java,FilterOperator.java,0.08032128514056225
FilterOperator.java,AbstractIntegerAssert.java,0.08032128514056225
AbstractIntegerAssert.java,Filters.java,0.11461988304093568
Filters.java,AbstractIntegerAssert.java,0.11461988304093568
AbstractIntegerAssert.java,InFilter.java,0.11022044088176353
InFilter.java,AbstractIntegerAssert.java,0.11022044088176353
AbstractIntegerAssert.java,NotFilter.java,0.10891089108910891
NotFilter.java,AbstractIntegerAssert.java,0.10891089108910891
AbstractIntegerAssert.java,NotInFilter.java,0.10934393638170974
NotInFilter.java,AbstractIntegerAssert.java,0.10934393638170974
AbstractIntegerAssert.java,FloatArrayAssert.java,0.09523809523809523
FloatArrayAssert.java,AbstractIntegerAssert.java,0.09523809523809523
AbstractIntegerAssert.java,FloatAssert.java,0.09448818897637795
FloatAssert.java,AbstractIntegerAssert.java,0.09448818897637795
AbstractIntegerAssert.java,FloatingPointNumberAssert.java,0.2908496732026144
FloatingPointNumberAssert.java,AbstractIntegerAssert.java,0.2908496732026144
AbstractIntegerAssert.java,FutureAssert.java,0.08167330677290836
FutureAssert.java,AbstractIntegerAssert.java,0.08167330677290836
AbstractIntegerAssert.java,GenericComparableAssert.java,0.030303030303030304
GenericComparableAssert.java,AbstractIntegerAssert.java,0.030303030303030304
AbstractIntegerAssert.java,HamcrestCondition.java,0.1811320754716981
HamcrestCondition.java,AbstractIntegerAssert.java,0.1811320754716981
AbstractIntegerAssert.java,IndexedObjectEnumerableAssert.java,0.19090909090909092
IndexedObjectEnumerableAssert.java,AbstractIntegerAssert.java,0.19090909090909092
AbstractIntegerAssert.java,InputStreamAssert.java,0.08383233532934131
InputStreamAssert.java,AbstractIntegerAssert.java,0.08383233532934131
AbstractIntegerAssert.java,InstantAssert.java,0.1956521739130435
InstantAssert.java,AbstractIntegerAssert.java,0.1956521739130435
AbstractIntegerAssert.java,IntArrayAssert.java,0.09393346379647749
IntArrayAssert.java,AbstractIntegerAssert.java,0.09393346379647749
AbstractIntegerAssert.java,IntegerAssert.java,0.09784735812133072
IntegerAssert.java,AbstractIntegerAssert.java,0.09784735812133072
AbstractIntegerAssert.java,IntPredicateAssert.java,0.20658135283363802
IntPredicateAssert.java,AbstractIntegerAssert.java,0.20658135283363802
AbstractIntegerAssert.java,Extractor.java,0.031936127744510975
Extractor.java,AbstractIntegerAssert.java,0.031936127744510975
AbstractIntegerAssert.java,ThrowingExtractor.java,0.10721247563352826
ThrowingExtractor.java,AbstractIntegerAssert.java,0.10721247563352826
AbstractIntegerAssert.java,IterableAssert.java,0.11372549019607843
IterableAssert.java,AbstractIntegerAssert.java,0.11372549019607843
AbstractIntegerAssert.java,IterableSizeAssert.java,0.11706349206349206
IterableSizeAssert.java,AbstractIntegerAssert.java,0.11706349206349206
AbstractIntegerAssert.java,Java6AbstractBDDSoftAssertions.java,0.09779179810725552
Java6AbstractBDDSoftAssertions.java,AbstractIntegerAssert.java,0.09779179810725552
AbstractIntegerAssert.java,Java6AbstractStandardSoftAssertions.java,0.09864757358790771
Java6AbstractStandardSoftAssertions.java,AbstractIntegerAssert.java,0.09864757358790771
AbstractIntegerAssert.java,Java6Assertions.java,0.05269016697588126
Java6Assertions.java,AbstractIntegerAssert.java,0.05269016697588126
AbstractIntegerAssert.java,Java6BDDAssertions.java,0.08344549125168237
Java6BDDAssertions.java,AbstractIntegerAssert.java,0.08344549125168237
AbstractIntegerAssert.java,Java6BDDSoftAssertions.java,0.19960474308300397
Java6BDDSoftAssertions.java,AbstractIntegerAssert.java,0.19960474308300397
AbstractIntegerAssert.java,Java6JUnitBDDSoftAssertions.java,0.08704061895551257
Java6JUnitBDDSoftAssertions.java,AbstractIntegerAssert.java,0.08704061895551257
AbstractIntegerAssert.java,Java6JUnitSoftAssertions.java,0.08447937131630648
Java6JUnitSoftAssertions.java,AbstractIntegerAssert.java,0.08447937131630648
AbstractIntegerAssert.java,Java6SoftAssertions.java,0.19881889763779528
Java6SoftAssertions.java,AbstractIntegerAssert.java,0.19881889763779528
AbstractIntegerAssert.java,JUnitBDDSoftAssertions.java,0.07969639468690702
JUnitBDDSoftAssertions.java,AbstractIntegerAssert.java,0.07969639468690702
AbstractIntegerAssert.java,JUnitSoftAssertions.java,0.07884615384615384
JUnitSoftAssertions.java,AbstractIntegerAssert.java,0.07884615384615384
AbstractIntegerAssert.java,ListAssert.java,0.11153846153846154
ListAssert.java,AbstractIntegerAssert.java,0.11153846153846154
